day,close,sma200,vol30,vol_median365,direction,vol
2022-07-13 00:00:00+00:00,20231.7,36120.4865,0.037635828303024796,0.03467519865490973,asagi,yuksek
2022-07-14 00:00:00+00:00,20594.1,35969.612,0.03776364445910156,0.03467519865490973,asagi,yuksek
2022-07-15 00:00:00+00:00,20831.4,35820.2,0.037620700407951374,0.03467519865490973,asagi,yuksek
2022-07-16 00:00:00+00:00,21192.6,35688.4135,0.03275570630794227,0.0346586772430128,asagi,dusuk
2022-07-17 00:00:00+00:00,20800.5,35560.1495,0.03295320843549215,0.03458259215322829,asagi,dusuk
2022-07-18 00:00:00+00:00,22437.3,35436.672,0.03244625643645613,0.03452185103510363,asagi,dusuk
2022-07-19 00:00:00+00:00,23391.1,35322.558,0.030003781480584666,0.03451652142879488,asagi,dusuk
2022-07-20 00:00:00+00:00,23228.8,35200.085999999996,0.030066974316855503,0.03449608573200318,asagi,dusuk
2022-07-21 00:00:00+00:00,23147.1,35079.316,0.030092914962553532,0.03448053749011126,asagi,dusuk
2022-07-22 00:00:00+00:00,22685.3,34960.508,0.029512095702463662,0.034459613351606466,asagi,dusuk
2022-07-23 00:00:00+00:00,22450.0,34843.5415,0.028060435816438935,0.03440166930325812,asagi,dusuk
2022-07-24 00:00:00+00:00,22585.1,34739.2915,0.02805952859313011,0.03432505002196513,asagi,dusuk
2022-07-25 00:00:00+00:00,21313.6,34630.394,0.030043264839828967,0.03432505002196513,asagi,dusuk
2022-07-26 00:00:00+00:00,21254.0,34528.816,0.0297872181117861,0.03432505002196513,asagi,dusuk
2022-07-27 00:00:00+00:00,22951.0,34435.131,0.0327426170871273,0.03432505002196513,asagi,dusuk
2022-07-28 00:00:00+00:00,23843.6,34345.0995,0.03296444377075859,0.03432505002196513,asagi,dusuk
2022-07-29 00:00:00+00:00,23770.9,34254.830500000004,0.03290582774993677,0.03432505002196513,asagi,dusuk
2022-07-30 00:00:00+00:00,23642.6,34159.4625,0.032861264321433034,0.03432505002196513,asagi,dusuk
2022-07-31 00:00:00+00:00,23299.9,34056.462,0.032252674623358984,0.03432505002196513,asagi,dusuk
2022-08-01 00:00:00+00:00,23266.1,33959.964499999995,0.032250557808007126,0.03432505002196513,asagi,dusuk
2022-08-02 00:00:00+00:00,22982.0,33859.559,0.03242640275936822,0.03432505002196513,asagi,dusuk
2022-08-03 00:00:00+00:00,22815.0,33758.2365,0.031573644263557694,0.03432505002196513,asagi,dusuk
2022-08-04 00:00:00+00:00,22619.6,33655.9895,0.03163439216686162,0.03432505002196513,asagi,dusuk
2022-08-05 00:00:00+00:00,23306.3,33561.513999999996,0.03187533002667578,0.03432505002196513,asagi,dusuk
2022-08-06 00:00:00+00:00,22953.5,33464.5315,0.030867415023396332,0.03432505002196513,asagi,dusuk
2022-08-07 00:00:00+00:00,23178.3,33372.0915,0.030894131717794523,0.03432505002196513,asagi,dusuk
2022-08-08 00:00:00+00:00,23815.0,33287.824,0.03121624580633298,0.03432505002196513,asagi,dusuk
2022-08-09 00:00:00+00:00,23151.4,33221.307,0.030984139468955004,0.03432505002196513,asagi,dusuk
2022-08-10 00:00:00+00:00,23953.2,33165.759,0.03014492417557896,0.03432505002196513,asagi,dusuk
2022-08-11 00:00:00+00:00,23934.2,33104.136999999995,0.029293889040899673,0.03432505002196513,asagi,dusuk
2022-08-12 00:00:00+00:00,24400.1,33042.8145,0.02849322290217288,0.03432505002196513,asagi,dusuk
2022-08-13 00:00:00+00:00,24440.4,32980.204,0.02842051576885016,0.034248806382538285,asagi,dusuk
2022-08-14 00:00:00+00:00,24305.7,32917.671,0.028471153258622713,0.034248806382538285,asagi,dusuk
2022-08-15 00:00:00+00:00,24093.7,32852.352,0.028486678152618003,0.034248806382538285,asagi,dusuk
2022-08-16 00:00:00+00:00,23858.9,32783.134,0.02828535779993728,0.034245866771488775,asagi,dusuk
2022-08-17 00:00:00+00:00,23338.8,32708.968000000004,0.025274619863227515,0.034225623408703235,asagi,dusuk
2022-08-18 00:00:00+00:00,23200.0,32635.486500000003,0.0241241905572449,0.034224844797582955,asagi,dusuk
2022-08-19 00:00:00+00:00,20835.2,32547.3595,0.03106996096289651,0.034224844797582955,asagi,dusuk
2022-08-20 00:00:00+00:00,21141.2,32459.564499999997,0.031247297043438236,0.034224844797582955,asagi,dusuk
2022-08-21 00:00:00+00:00,21515.4,32382.619,0.031292594954139184,0.034224844797582955,asagi,dusuk
2022-08-22 00:00:00+00:00,21399.5,32303.009,0.03125806243694397,0.034224844797582955,asagi,dusuk
2022-08-23 00:00:00+00:00,21522.8,32202.7215,0.03125596393117603,0.034224844797582955,asagi,dusuk
2022-08-24 00:00:00+00:00,21366.4,32102.636500000004,0.029421932478928447,0.034224844797582955,asagi,dusuk
2022-08-25 00:00:00+00:00,21562.1,31998.5915,0.029462097921675503,0.034224844797582955,asagi,dusuk
2022-08-26 00:00:00+00:00,20236.4,31880.553000000004,0.028025136331119558,0.034224844797582955,asagi,dusuk
2022-08-27 00:00:00+00:00,20038.5,31760.555500000002,0.02687022853486478,0.034224844797582955,asagi,dusuk
2022-08-28 00:00:00+00:00,19558.0,31636.4105,0.027074032614228503,0.034224844797582955,asagi,dusuk
2022-08-29 00:00:00+00:00,20290.0,31520.425,0.02820302823710104,0.034224844797582955,asagi,dusuk
2022-08-30 00:00:00+00:00,19812.4,31407.579499999996,0.028359940927164054,0.034224844797582955,asagi,dusuk
2022-08-31 00:00:00+00:00,20052.6,31296.754000000004,0.028531466541339933,0.034224844797582955,asagi,dusuk
2022-09-01 00:00:00+00:00,20133.6,31187.1045,0.028542414475597532,0.034224844797582955,asagi,dusuk
2022-09-02 00:00:00+00:00,19948.6,31074.1805,0.02855135490212623,0.034224844797582955,asagi,dusuk
2022-09-03 00:00:00+00:00,19831.6,30950.555,0.0285421192510362,0.034224844797582955,asagi,dusuk
2022-09-04 00:00:00+00:00,20003.6,30831.199,0.02791826563452615,0.034224844797582955,asagi,dusuk
2022-09-05 00:00:00+00:00,19790.9,30727.650500000003,0.027873399071736797,0.034224844797582955,asagi,dusuk
2022-09-06 00:00:00+00:00,18788.4,30621.6365,0.029007119220454593,0.034224844797582955,asagi,dusuk
2022-09-07 00:00:00+00:00,19296.0,30517.744,0.028989350526730587,0.034156146426851205,asagi,dusuk
2022-09-08 00:00:00+00:00,19317.9,30422.386000000002,0.02874217808146239,0.0341303636582244,asagi,dusuk
2022-09-09 00:00:00+00:00,21358.6,30344.141499999998,0.0340065509722408,0.0340065509722408,asagi,dusuk
2022-09-10 00:00:00+00:00,21644.2,30261.2125,0.03414659781467101,0.0340065509722408,asagi,yuksek
2022-09-11 00:00:00+00:00,21830.5,30184.0785,0.03395731441034178,0.03395731441034178,asagi,dusuk
2022-09-12 00:00:00+00:00,22396.4,30104.392000000003,0.03436649349068898,0.0340065509722408,asagi,yuksek
2022-09-13 00:00:00+00:00,20166.5,30009.108000000004,0.0390895797589255,0.0341303636582244,asagi,yuksek
2022-09-14 00:00:00+00:00,20229.9,29914.731499999998,0.03912330065455808,0.0341303636582244,asagi,yuksek
2022-09-15 00:00:00+00:00,19701.3,29824.791500000003,0.039299815007490885,0.0341303636582244,asagi,yuksek
2022-09-16 00:00:00+00:00,19799.3,29707.9115,0.039238007939220276,0.0341303636582244,asagi,yuksek
2022-09-17 00:00:00+00:00,20111.5,29586.381,0.0394267505508955,0.0341303636582244,asagi,yuksek
2022-09-18 00:00:00+00:00,19417.3,29463.910499999998,0.034874251719839426,0.03414659781467101,asagi,yuksek
2022-09-19 00:00:00+00:00,19539.6,29349.328499999996,0.034768068271906274,0.034156146426851205,asagi,yuksek
2022-09-20 00:00:00+00:00,18877.6,29247.9665,0.03502341129791454,0.034156146426851205,asagi,yuksek
2022-09-21 00:00:00+00:00,18458.5,29143.2825,0.03517888340348952,0.034156146426851205,asagi,yuksek
2022-09-22 00:00:00+00:00,19402.9,29048.2205,0.0365381295072365,0.034156146426851205,asagi,yuksek
2022-09-23 00:00:00+00:00,19286.9,28954.71,0.03653420056158794,0.034156146426851205,asagi,yuksek
2022-09-24 00:00:00+00:00,18920.3,28855.685,0.03656495819517062,0.034156146426851205,asagi,yuksek
2022-09-25 00:00:00+00:00,18812.0,28739.975499999997,0.03482531037898978,0.034156146426851205,asagi,yuksek
2022-09-26 00:00:00+00:00,19226.7,28639.0095,0.035071703459369795,0.034156146426851205,asagi,yuksek
2022-09-27 00:00:00+00:00,19082.0,28540.754500000003,0.034827391198731884,0.034156146426851205,asagi,yuksek
2022-09-28 00:00:00+00:00,19415.0,28443.82,0.03428085487239311,0.034156146426851205,asagi,yuksek
2022-09-29 00:00:00+00:00,19588.1,28352.9565,0.034064834493961985,0.03414659781467101,asagi,dusuk
2022-09-30 00:00:00+00:00,19424.4,28251.7095,0.03401203385354575,0.0341303636582244,asagi,dusuk
2022-10-01 00:00:00+00:00,19311.2,28151.846,0.03400884169734985,0.034064834493961985,asagi,dusuk
2022-10-02 00:00:00+00:00,19056.2,28041.487,0.0340491931666188,0.0340491931666188,asagi,dusuk
2022-10-03 00:00:00+00:00,19626.1,27935.0725,0.034501889511763945,0.0340491931666188,asagi,yuksek
2022-10-04 00:00:00+00:00,20332.1,27827.953499999996,0.03508127895556828,0.0340491931666188,asagi,yuksek
2022-10-05 00:00:00+00:00,20160.1,27717.718500000003,0.03505932976576957,0.0340491931666188,asagi,yuksek
2022-10-06 00:00:00+00:00,19961.4,27611.210499999997,0.0336977417198835,0.03401203385354575,asagi,dusuk
2022-10-07 00:00:00+00:00,19531.4,27503.8495,0.03363676554768419,0.03400884169734985,asagi,dusuk
2022-10-08 00:00:00+00:00,19415.5,27389.0635,0.03365633543749828,0.0340065509722408,asagi,dusuk
2022-10-09 00:00:00+00:00,19442.4,27271.873000000003,0.0278377770882037,0.03395731441034178,asagi,dusuk
2022-10-10 00:00:00+00:00,19132.2,27147.529499999997,0.027756812492658055,0.033838730721060736,asagi,dusuk
2022-10-11 00:00:00+00:00,19063.6,27021.2575,0.027653812456751956,0.033819042554989825,asagi,dusuk
2022-10-12 00:00:00+00:00,19155.4,26894.516999999996,0.027128783411421838,0.033714766671763374,asagi,dusuk
2022-10-13 00:00:00+00:00,19376.0,26757.2875,0.019683865346341096,0.033698971957316595,asagi,dusuk
2022-10-14 00:00:00+00:00,19180.0,26617.484,0.019729486342461418,0.0336977417198835,asagi,dusuk
2022-10-15 00:00:00+00:00,19070.1,26475.615500000004,0.019190191759875363,0.03365633543749828,asagi,dusuk
2022-10-16 00:00:00+00:00,19261.3,26336.6725,0.019266365034080937,0.03363676554768419,asagi,dusuk
2022-10-17 00:00:00+00:00,19550.0,26206.827999999998,0.019244099931399354,0.033510560275654265,asagi,dusuk
2022-10-18 00:00:00+00:00,19328.9,26072.0345,0.018252248856690734,0.033499391173843984,asagi,dusuk
2022-10-19 00:00:00+00:00,19125.1,25938.5785,0.01830723893339335,0.03348060311122862,asagi,dusuk
2022-10-20 00:00:00+00:00,19044.4,25801.769500000002,0.017182726374063144,0.033468287320065675,asagi,dusuk
2022-10-21 00:00:00+00:00,19162.1,25664.605499999998,0.016662965651735223,0.03346066875234822,asagi,dusuk
2022-10-22 00:00:00+00:00,19202.5,25533.1105,0.013908199435942098,0.033420193207910696,asagi,dusuk
2022-10-23 00:00:00+00:00,19571.3,25415.086999999996,0.014302275976644404,0.033404693350800554,asagi,dusuk
2022-10-24 00:00:00+00:00,19328.5,25294.507999999998,0.014033959544357792,0.033346749916272934,asagi,dusuk
2022-10-25 00:00:00+00:00,20077.6,25183.621,0.015534570862157475,0.03328009525237916,asagi,dusuk
2022-10-26 00:00:00+00:00,20763.5,25073.746500000005,0.01618377961315916,0.03326223892413003,asagi,dusuk
2022-10-27 00:00:00+00:00,20292.6,24964.472999999998,0.016749370465045918,0.03319375079116231,asagi,dusuk
2022-10-28 00:00:00+00:00,20594.2,24869.7975,0.01667568999349077,0.033182276142867125,asagi,dusuk
2022-10-29 00:00:00+00:00,20807.1,24773.481499999998,0.016697786627256777,0.03315399706445038,asagi,dusuk
2022-10-30 00:00:00+00:00,20625.5,24670.8625,0.01670595735927394,0.033149808740030436,asagi,dusuk
2022-10-31 00:00:00+00:00,20489.8,24573.6175,0.016718767593259454,0.033149808740030436,asagi,dusuk
2022-11-01 00:00:00+00:00,20483.5,24473.33,0.016476201465415202,0.033149808740030436,asagi,dusuk
2022-11-02 00:00:00+00:00,20151.1,24372.184500000003,0.015998360229944966,0.033149808740030436,asagi,dusuk
2022-11-03 00:00:00+00:00,20209.5,24274.866,0.01462626935097323,0.033149808740030436,asagi,dusuk
2022-11-04 00:00:00+00:00,21146.4,24176.670999999995,0.01672343308448346,0.033149808740030436,asagi,dusuk
2022-11-05 00:00:00+00:00,21298.8,24075.708000000002,0.016608933908988863,0.033149808740030436,asagi,dusuk
2022-11-06 00:00:00+00:00,20910.3,23973.466,0.016452181350518836,0.033149808740030436,asagi,dusuk
2022-11-07 00:00:00+00:00,20588.0,23874.0235,0.016708387840961358,0.033149808740030436,asagi,dusuk
2022-11-08 00:00:00+00:00,18545.0,23768.286,0.025634128784908887,0.033149808740030436,asagi,dusuk
2022-11-09 00:00:00+00:00,15905.0,23650.5915,0.037745525075617,0.03315399706445038,asagi,yuksek
2022-11-10 00:00:00+00:00,17604.7,23541.343500000003,0.04256405872709063,0.033182276142867125,asagi,yuksek
2022-11-11 00:00:00+00:00,17070.7,23424.535,0.0428444403936916,0.03319375079116231,asagi,yuksek
2022-11-12 00:00:00+00:00,16814.0,23318.07,0.04279230639869718,0.03326223892413003,asagi,yuksek
2022-11-13 00:00:00+00:00,16334.7,23203.641499999998,0.04301092066832364,0.03328009525237916,asagi,yuksek
2022-11-14 00:00:00+00:00,16619.8,23087.985,0.04320905573460943,0.033346749916272934,asagi,yuksek
2022-11-15 00:00:00+00:00,16898.0,22979.5555,0.04330285328029987,0.033404693350800554,asagi,yuksek
2022-11-16 00:00:00+00:00,16662.5,22874.7,0.04318142775503279,0.033420193207910696,asagi,yuksek
2022-11-17 00:00:00+00:00,16689.8,22765.801,0.04318394089012838,0.03346066875234822,asagi,yuksek
2022-11-18 00:00:00+00:00,16705.1,22656.625,0.04318265149696075,0.033468287320065675,asagi,yuksek
2022-11-19 00:00:00+00:00,16705.8,22551.5075,0.043190647723834685,0.03348060311122862,asagi,yuksek
2022-11-20 00:00:00+00:00,16289.3,22434.404499999997,0.04330715561755147,0.033499391173843984,asagi,yuksek
2022-11-21 00:00:00+00:00,15782.0,22330.635499999997,0.04354267804486527,0.033510560275654265,asagi,yuksek
2022-11-22 00:00:00+00:00,16229.3,22231.704500000003,0.04375332059063571,0.03363676554768419,asagi,yuksek
2022-11-23 00:00:00+00:00,16606.0,22137.331000000002,0.04405613072693919,0.03365633543749828,asagi,yuksek
2022-11-24 00:00:00+00:00,16607.0,22050.114000000005,0.043314898373442504,0.0336977417198835,asagi,yuksek
2022-11-25 00:00:00+00:00,16523.9,21982.324,0.042656536285149864,0.033698971957316595,asagi,yuksek
2022-11-26 00:00:00+00:00,16454.7,21909.502999999997,0.04256145815650296,0.033714766671763374,asagi,yuksek
2022-11-27 00:00:00+00:00,16427.0,21846.2415,0.04237732207966519,0.033819042554989825,asagi,yuksek
2022-11-28 00:00:00+00:00,16217.6,21782.1155,0.04225208003351975,0.033838730721060736,asagi,yuksek
2022-11-29 00:00:00+00:00,16442.0,21717.879,0.04244304480040039,0.03395731441034178,asagi,yuksek
2022-11-30 00:00:00+00:00,17163.0,21653.243,0.04343280344469125,0.0340065509722408,asagi,yuksek
2022-12-01 00:00:00+00:00,16981.4,21581.545499999997,0.04342783756909926,0.03400884169734985,asagi,yuksek
2022-12-02 00:00:00+00:00,17098.0,21517.641,0.04344817946135052,0.03401203385354575,asagi,yuksek
2022-12-03 00:00:00+00:00,16884.8,21449.805,0.043437061877844345,0.0340491931666188,asagi,yuksek
2022-12-04 00:00:00+00:00,17105.4,21391.7595,0.04251130160603269,0.0340491931666188,asagi,yuksek
2022-12-05 00:00:00+00:00,16967.3,21324.996499999997,0.04242613391936403,0.0340491931666188,asagi,yuksek
2022-12-06 00:00:00+00:00,17090.7,21264.4775,0.04245885845225206,0.0340491931666188,asagi,yuksek
2022-12-07 00:00:00+00:00,16838.5,21201.454500000003,0.04245426081375815,0.0340491931666188,asagi,yuksek
2022-12-08 00:00:00+00:00,17225.0,21136.087000000003,0.03851874751512277,0.034064834493961985,asagi,yuksek
2022-12-09 00:00:00+00:00,17127.9,21076.137,0.025914439131726644,0.0340491931666188,asagi,dusuk
2022-12-10 00:00:00+00:00,17128.4,21013.4635,0.017931084310489898,0.03401203385354575,asagi,dusuk
2022-12-11 00:00:00+00:00,17086.9,20951.173,0.017025675312107462,0.03400884169734985,asagi,dusuk
2022-12-12 00:00:00+00:00,17208.3,20891.2255,0.016824657786289932,0.0340065509722408,asagi,dusuk
2022-12-13 00:00:00+00:00,17783.2,20836.974,0.016846007486516882,0.03395731441034178,asagi,dusuk
2022-12-14 00:00:00+00:00,17812.8,20780.8805,0.01662326406564886,0.033714766671763374,asagi,dusuk
2022-12-15 00:00:00+00:00,17362.4,20720.3575,0.017150101079422417,0.033698971957316595,asagi,dusuk
2022-12-16 00:00:00+00:00,16634.1,20644.8165,0.018748235827836773,0.0336977417198835,asagi,dusuk
2022-12-17 00:00:00+00:00,16778.6,20569.685,0.01881368318742851,0.03365633543749828,asagi,dusuk
2022-12-18 00:00:00+00:00,16735.0,20504.343999999997,0.01881987947148997,0.03363676554768419,asagi,dusuk
2022-12-19 00:00:00+00:00,16441.1,20434.2965,0.0190977328362964,0.033510560275654265,asagi,dusuk
2022-12-20 00:00:00+00:00,16893.6,20370.2745,0.019155415146419778,0.033499391173843984,asagi,dusuk
2022-12-21 00:00:00+00:00,16830.0,20305.133,0.018157025477646842,0.03348060311122862,asagi,dusuk
2022-12-22 00:00:00+00:00,16827.6,20239.6515,0.017492528176447857,0.033420193207910696,asagi,dusuk
2022-12-23 00:00:00+00:00,16787.6,20166.734,0.017011724062836638,0.03328009525237916,asagi,dusuk
2022-12-24 00:00:00+00:00,16837.8,20095.27,0.017018315550686853,0.03326223892413003,asagi,dusuk
2022-12-25 00:00:00+00:00,16834.8,20028.4315,0.01698752421681584,0.03319375079116231,asagi,dusuk
2022-12-26 00:00:00+00:00,16923.9,19962.506,0.016982940660369965,0.03319375079116231,asagi,dusuk
2022-12-27 00:00:00+00:00,16706.3,19900.5605,0.017166217652526048,0.03319375079116231,asagi,dusuk
2022-12-28 00:00:00+00:00,16550.2,19841.1725,0.017084948216602943,0.03315399706445038,asagi,dusuk
2022-12-29 00:00:00+00:00,16640.1,19791.468999999997,0.01693235019553467,0.033149808740030436,asagi,dusuk
2022-12-30 00:00:00+00:00,16612.3,19762.1405,0.014907411836645101,0.033131925143341664,asagi,dusuk
2022-12-31 00:00:00+00:00,16544.8,19734.168999999998,0.014810248881927316,0.03309349739853472,asagi,dusuk
2023-01-01 00:00:00+00:00,16614.9,19704.3115,0.014770944914229258,0.03296444377075859,asagi,dusuk
2023-01-02 00:00:00+00:00,16673.1,19685.691,0.014626502797012773,0.03295320843549215,asagi,dusuk
2023-01-03 00:00:00+00:00,16678.2,19666.733,0.014407481162395118,0.03295320843549215,asagi,dusuk
2023-01-04 00:00:00+00:00,16850.6,19656.1235,0.014478842618486589,0.03295320843549215,asagi,dusuk
2023-01-05 00:00:00+00:00,16834.4,19637.44,0.014410078426413092,0.03295320843549215,asagi,dusuk
2023-01-06 00:00:00+00:00,16944.6,19619.259000000002,0.014202616369305759,0.03295320843549215,asagi,dusuk
2023-01-07 00:00:00+00:00,16946.8,19600.376,0.013553466217193813,0.03295320843549215,asagi,dusuk
2023-01-08 00:00:00+00:00,17129.9,19586.0585,0.013670459874065155,0.03295320843549215,asagi,dusuk
2023-01-09 00:00:00+00:00,17180.9,19566.428499999998,0.013681207629650898,0.03295320843549215,asagi,dusuk
2023-01-10 00:00:00+00:00,17437.0,19547.4245,0.013930526074320179,0.03295320843549215,asagi,dusuk
2023-01-11 00:00:00+00:00,17943.0,19529.6915,0.014799041854346507,0.03295320843549215,asagi,dusuk
2023-01-12 00:00:00+00:00,18842.5,19518.713499999998,0.016199976187869895,0.03295320843549215,asagi,dusuk
2023-01-13 00:00:00+00:00,19928.8,19514.6555,0.018974834698345027,0.03295320843549215,yukari,dusuk
2023-01-14 00:00:00+00:00,20955.8,19518.03,0.019957636195256437,0.03295320843549215,yukari,dusuk
2023-01-15 00:00:00+00:00,20873.5,19521.8125,0.017803100533762144,0.03295320843549215,yukari,dusuk
2023-01-16 00:00:00+00:00,21187.2,19528.0405,0.017852937042083763,0.03295320843549215,yukari,dusuk
2023-01-17 00:00:00+00:00,21127.4,19537.271,0.017857484167253457,0.03295320843549215,yukari,dusuk
2023-01-18 00:00:00+00:00,20679.1,19544.424000000003,0.018052928502368868,0.03295320843549215,yukari,dusuk
2023-01-19 00:00:00+00:00,21071.4,19553.2025,0.017804318349491397,0.03295320843549215,yukari,dusuk
2023-01-20 00:00:00+00:00,22667.0,19565.3615,0.021318026991868303,0.03295320843549215,yukari,dusuk
2023-01-21 00:00:00+00:00,22788.0,19578.409,0.021252267756059047,0.03295320843549215,yukari,dusuk
2023-01-22 00:00:00+00:00,22713.3,19589.138499999997,0.02127120610925891,0.03295320843549215,yukari,dusuk
2023-01-23 00:00:00+00:00,22917.1,19595.65,0.0212305148418178,0.03295320843549215,yukari,dusuk
2023-01-24 00:00:00+00:00,22633.0,19600.836499999998,0.021555491533319163,0.03295320843549215,yukari,dusuk
2023-01-25 00:00:00+00:00,23061.4,19608.195499999998,0.02159694042864779,0.03295320843549215,yukari,dusuk
2023-01-26 00:00:00+00:00,23008.9,19618.932,0.021286553660456526,0.03295320843549215,yukari,dusuk
2023-01-27 00:00:00+00:00,23075.1,19634.455499999996,0.021004004572781163,0.03295320843549215,yukari,dusuk
2023-01-28 00:00:00+00:00,23026.6,19652.9215,0.02111848566216311,0.03295320843549215,yukari,dusuk
2023-01-29 00:00:00+00:00,23742.0,19670.473,0.021280987622034234,0.03295320843549215,yukari,dusuk
2023-01-30 00:00:00+00:00,22826.0,19681.6325,0.02309149628304481,0.03295320843549215,yukari,dusuk
2023-01-31 00:00:00+00:00,23135.7,19693.154000000002,0.023063450840401012,0.03295320843549215,yukari,dusuk
2023-02-01 00:00:00+00:00,23734.2,19705.862,0.02316589216382761,0.03295320843549215,yukari,dusuk
2023-02-02 00:00:00+00:00,23488.0,19719.2995,0.02343043258468853,0.03295320843549215,yukari,dusuk
2023-02-03 00:00:00+00:00,23429.8,19724.262,0.023567147371924498,0.03295320843549215,yukari,dusuk
2023-02-04 00:00:00+00:00,23324.0,19723.9265,0.023638334881283293,0.0329331314009068,yukari,dusuk
2023-02-05 00:00:00+00:00,22936.0,19722.4625,0.024162929577043763,0.03290582774993677,yukari,dusuk
2023-02-06 00:00:00+00:00,22759.6,19720.525,0.024316561585504663,0.032884637082518806,yukari,dusuk
2023-02-07 00:00:00+00:00,23240.7,19723.302,0.024400544075160506,0.032861264321433034,yukari,dusuk
2023-02-08 00:00:00+00:00,22966.0,19725.881999999998,0.024700746057542848,0.032839012742006644,yukari,dusuk
2023-02-09 00:00:00+00:00,21802.1,19721.967,0.027116227902348147,0.03280501823659414,yukari,dusuk
2023-02-10 00:00:00+00:00,21624.2,19723.52,0.026957948025083982,0.03275570630794227,yukari,dusuk
2023-02-11 00:00:00+00:00,21860.2,19726.551,0.025747828995043576,0.0327426170871273,yukari,dusuk
2023-02-12 00:00:00+00:00,21784.7,19720.7195,0.023901481395837292,0.0326003824568173,yukari,dusuk
2023-02-13 00:00:00+00:00,21779.3,19710.398,0.022172481307779407,0.03244625643645613,yukari,dusuk
2023-02-14 00:00:00+00:00,22196.8,19702.5275,0.022380405824213287,0.03242640275936822,yukari,dusuk
2023-02-15 00:00:00+00:00,24335.7,19705.993000000002,0.027700675987789386,0.032252674623358984,yukari,dusuk
2023-02-16 00:00:00+00:00,23499.0,19706.9885,0.02860620596719607,0.032250557808007126,yukari,dusuk
2023-02-17 00:00:00+00:00,24579.2,19713.554,0.029168480202270662,0.03187533002667578,yukari,dusuk
2023-02-18 00:00:00+00:00,24632.7,19721.8075,0.02907005204364563,0.03163439216686162,yukari,dusuk
2023-02-19 00:00:00+00:00,24276.5,19729.115,0.02629217880361319,0.031573644263557694,yukari,dusuk
2023-02-20 00:00:00+00:00,24845.0,19740.242,0.026563165948899268,0.031292594954139184,yukari,dusuk
2023-02-21 00:00:00+00:00,24455.0,19745.9855,0.02676139835442688,0.03125806243694397,yukari,dusuk
2023-02-22 00:00:00+00:00,24187.5,19752.155499999997,0.026842524034881503,0.03125596393117603,yukari,dusuk
2023-02-23 00:00:00+00:00,23940.8,19755.968,0.026804814689556235,0.031247297043438236,yukari,dusuk
2023-02-24 00:00:00+00:00,23192.1,19752.8535,0.027290548158146254,0.03121624580633298,yukari,dusuk
2023-02-25 00:00:00+00:00,23156.0,19752.876500000002,0.02728861684625084,0.03106996096289651,yukari,dusuk
2023-02-26 00:00:00+00:00,23555.1,19750.886,0.027459295584285594,0.030984139468955004,yukari,dusuk
2023-02-27 00:00:00+00:00,23489.0,19748.66,0.02746207218883675,0.030965217304167136,yukari,dusuk
2023-02-28 00:00:00+00:00,23146.5,19742.392,0.027000723232379207,0.030894131717794523,yukari,dusuk
2023-03-01 00:00:00+00:00,23633.9,19738.359500000002,0.02626752297487174,0.030867415023396332,yukari,dusuk
2023-03-02 00:00:00+00:00,23466.4,19734.163,0.02620350042469833,0.0302826517382574,yukari,dusuk
2023-03-03 00:00:00+00:00,22353.7,19725.463,0.02723245483742421,0.03018336182889788,yukari,dusuk
2023-03-04 00:00:00+00:00,22351.8,19717.9275,0.02718748474438075,0.030154375367422083,yukari,dusuk
2023-03-05 00:00:00+00:00,22433.7,19713.402,0.027204130525601364,0.03014492417557896,yukari,dusuk
2023-03-06 00:00:00+00:00,22407.4,19709.439000000002,0.027197937028245422,0.030092914962553532,yukari,dusuk
2023-03-07 00:00:00+00:00,22200.5,19716.2655,0.02708538261861537,0.030066974316855503,yukari,dusuk
2023-03-08 00:00:00+00:00,21712.7,19719.123,0.027335982781491353,0.030043264839828967,yukari,dusuk
2023-03-09 00:00:00+00:00,20360.8,19713.35,0.02927636405348802,0.030003781480584666,yukari,dusuk
2023-03-10 00:00:00+00:00,20155.8,19707.1315,0.02926254398566207,0.02980936583570391,yukari,dusuk
2023-03-11 00:00:00+00:00,20455.0,19701.7925,0.028025306508164198,0.0297872181117861,yukari,dusuk
2023-03-12 00:00:00+00:00,21994.9,19704.935,0.031130580163697033,0.0297872181117861,yukari,yuksek
2023-03-13 00:00:00+00:00,24106.7,19717.658,0.035273409851802225,0.0297872181117861,yukari,yuksek
2023-03-14 00:00:00+00:00,24667.1,19739.8115,0.035429674566775565,0.0297872181117861,yukari,yuksek
2023-03-15 00:00:00+00:00,24289.7,19761.0675,0.035602327667613363,0.0297872181117861,yukari,yuksek
2023-03-16 00:00:00+00:00,25002.9,19788.292,0.03579612375801996,0.0297872181117861,yukari,yuksek
2023-03-17 00:00:00+00:00,27394.8,19823.816000000003,0.035742434580734464,0.0297872181117861,yukari,yuksek
2023-03-18 00:00:00+00:00,26906.7,19859.2875,0.0352348600801888,0.0297872181117861,yukari,yuksek
2023-03-19 00:00:00+00:00,27964.9,19898.849000000002,0.03500131710201148,0.0297872181117861,yukari,yuksek
2023-03-20 00:00:00+00:00,27710.0,19936.731,0.035086100025269615,0.0297872181117861,yukari,yuksek
2023-03-21 00:00:00+00:00,28102.4,19977.5,0.03495493313767479,0.0297872181117861,yukari,yuksek
2023-03-22 00:00:00+00:00,27247.4,20014.578999999998,0.035371084049407656,0.0297872181117861,yukari,yuksek
